title,link,word_count,date,author,comments_count,notes
The Blog Posts I Loved in 2015,https://caitflanders.com/2015/12/28/the-blog-posts-i-loved-in-2015/,1372,"December 28, 2015",Cait Flanders,17,
Gratitude Lessons From a 3-Year-Old,https://caitflanders.com/2015/11/25/gratitude-lessons-from-a-3-year-old/,1089,"November 25, 2015",Cait Flanders,13,
If We Were on a Coffee Date... ,https://caitflanders.com/2015/12/11/if-we-were-on-a-coffee-date-2/,1058,"December 11, 2015",Cait Flanders,29,
I'm Dreaming of a Minimalist Christmas + 15 Posts to Read Instead of Shopping This Week,https://caitflanders.com/2015/11/23/im-dreaming-of-a-minimalist-christmas-15-posts-to-read-instead-of-shopping-this-week/,1120,"November 23, 2015",Cait Flanders,34,
November 2015 Budget & Shopping Ban Update,https://caitflanders.com/2015/12/01/november-2015-budget-shopping-ban-update/,1117,"December 1, 2015",Cait Flanders,39,
In Defense of Doing Nothing,https://caitflanders.com/2015/10/12/in-defense-of-doing-nothing/,1131,"October 12, 2015",Cait Flanders,18,
Why $100 Left Me Speechless,https://caitflanders.com/2015/10/30/why-100-dollars-left-me-speechless/,737,"October 30, 2015",Cait Flanders,24,
October 2015 Budget & Shopping Ban Update,https://caitflanders.com/2015/11/04/october-2015-budget-shopping-ban-update/,1073,"November 4, 2015",Cait Flanders,17,
An Open Letter to High School Students,https://caitflanders.com/2015/11/18/an-open-letter-to-high-school-students/,2641,"November 18, 2015",Cait Flanders,34,
Adventures in Experientialism: Why I Gave Up Buying Things to Travel,https://caitflanders.com/2015/09/21/adventures-in-experientialism-why-i-gave-up-buying-things-to-travel/,1259,"September 21, 2015",Cait Flanders,12,
What Consumes Your Mind Controls Your Life (and Finances),https://caitflanders.com/2015/09/14/what-consumes-your-mind-controls-your-life-and-finances/,2562,"September 14, 2015",Cait Flanders,62,
Choose Your Own Financial Adventure,https://caitflanders.com/2015/10/05/choose-your-own-financial-adventure/,1793,"October 5, 2015",Cait Flanders,36,
September 2015 Budget & Shopping Ban Update,https://caitflanders.com/2015/10/01/september-2015-budget-shopping-ban-update/,1459,"October 1, 2015",Cait Flanders,38,
August 2015 Budget & Shopping Ban Update,https://caitflanders.com/2015/08/31/august-2015-budget-shopping-ban-update/,851,"August 31, 2015",Cait Flanders,28,
The Final Declutter,https://caitflanders.com/2015/09/02/the-final-declutter/,862,"September 2, 2015",Cait Flanders,27,
Finding the Courage to Live Mindfully,https://caitflanders.com/2015/09/07/finding-the-courage-to-live-mindfully/,1836,"September 7, 2015",Cait Flanders,29,
The End of Summer Book Giveaway,https://caitflanders.com/2015/08/24/the-end-of-summer-book-giveaway/,452,"August 24, 2015",Cait Flanders,291,
A Few Updates,https://caitflanders.com/2015/08/21/intentional-living-a-few-updates/,1071,"August 21, 2015",Cait Flanders,40,
July 2015 Budget & Shopping Ban Update,https://caitflanders.com/2015/08/03/july-2015-budget-shopping-ban-update/,1570,"August 3, 2015",Cait Flanders,47,
Stop Judging Yourself Based on Everyone Else's Goals,https://caitflanders.com/2015/08/17/stop-judging-yourself-based-on-everyone-elses-goals/,1003,"August 17, 2015",Cait Flanders,26,
My Life in Boxes: The Final Decluttering Challenge,https://caitflanders.com/2015/08/12/my-life-in-boxes-the-final-decluttering-challenge/,747,"August 12, 2015",Cait Flanders,66,
It's Good to Be Home,https://caitflanders.com/2015/07/24/intentional-living-its-good-to-be-home/,380,"July 24, 2015",Cait Flanders,53,
The Year I Embraced Minimalism and Completed a Yearlong Shopping Ban,https://caitflanders.com/2015/07/06/the-year-i-embraced-minimalism-and-completed-a-yearlong-shopping-ban/,6128,"July 6, 2015",Cait Flanders,100,
The Rules for My Second Yearlong Shopping Ban,https://caitflanders.com/2015/07/13/the-rules-for-my-second-yearlong-shopping-ban/,990,"July 13, 2015",Cait Flanders,103,
Going Back to a Simpler Life is Not a Step Backward,https://caitflanders.com/2015/07/27/going-back-to-a-simpler-life-is-not-a-step-backward/,1703,"July 27, 2015",Cait Flanders,64,
Why I'm Switching Up My Budgeting Strategy (Again),https://caitflanders.com/2015/06/15/why-im-switching-up-my-budgeting-strategy-again/,2121,"June 15, 2015",Cait Flanders,41,
"What Would You Buy If You Had an Extra $50? $500? $5,000?",https://caitflanders.com/2015/06/08/what-would-you-buy-if-you-had-an-extra-50-500-5000/,1248,"June 8, 2015",Cait Flanders,45,
June 2015: Final Budget & Net Worth,https://caitflanders.com/2015/07/01/june-2015-final-budget-net-worth/,1137,"July 1, 2015",Cait Flanders,16,
Change isn't Easy (Thank Goodness),https://caitflanders.com/2015/06/24/change-isnt-easy-thank-goodness/,1504,"June 24, 2015",Cait Flanders,24,
Our East Coast Adventure: Sick in NYC,https://caitflanders.com/2015/05/27/our-east-coast-adventure-sick-in-nyc/,700,"May 27, 2015",Cait Flanders,10,
Our East Coast Adventure: Philadelphia,https://caitflanders.com/2015/05/29/our-east-coast-adventure-philadelphia/,896,"May 29, 2015",Cait Flanders,6,
"Our East Coast Adventure: Washington, DC",https://caitflanders.com/2015/06/01/our-east-coast-adventure-washington-dc/,1864,"June 1, 2015",Cait Flanders,19,
May 2015: Final Budget + Giveaway,https://caitflanders.com/2015/06/03/may-2015-final-budget-giveaway/,1034,"June 3, 2015",Cait Flanders,23,
How Every Small Change You Make Pays Compound Interest,https://caitflanders.com/2015/05/11/how-every-small-change-you-make-pays-compound-interest/,1220,"May 11, 2015",Cait Flanders,13,
How I Learned to Stop Worrying and Embrace the Future,https://caitflanders.com/2015/05/18/how-i-learned-to-stop-worrying-and-embrace-the-future/,1704,"May 18, 2015",Cait Flanders,20,
Our East Coast Adventure: Boston,https://caitflanders.com/2015/05/25/our-east-coast-adventure-boston/,1353,"May 25, 2015",Cait Flanders,18,
Help Us Plan Our East Coast Adventure,https://caitflanders.com/2015/05/15/help-us-plan-our-east-coast-adventure/,435,"May 15, 2015",Cait Flanders,21,
The Worst Questions You Could Ask Your Sober Friends,https://caitflanders.com/2015/04/03/the-worst-questions-you-could-ask-your-sober-friends/,1078,"April 3, 2015",Cait Flanders,41,
How to Work Remotely and Still Be a Boss,https://caitflanders.com/2015/04/06/how-to-work-remotely-and-still-be-a-boss/,3111,"April 6, 2015",Cait Flanders,27,
Nine Months Without Shopping and Takeout Coffee,https://caitflanders.com/2015/04/10/nine-months-without-shopping-and-takeout-coffee/,1335,"April 10, 2015",Cait Flanders,29,
Why I Pay $40/Month to Meditate,https://caitflanders.com/2015/04/13/why-i-pay-40-dollars-to-meditate/,2309,"April 13, 2015",Cait Flanders,25,
The Importance of Slowing Down,https://caitflanders.com/2015/03/16/the-importance-of-slowing-down/,1276,"March 16, 2015",Cait Flanders,20,
Minimalism Isn't a Numbers Game,https://caitflanders.com/2015/03/23/minimalism-isnt-a-numbers-game/,1478,"March 23, 2015",Cait Flanders,33,
March 2015: Final Budget & Goals,https://caitflanders.com/2015/03/31/march-2015-final-budget-goals/,940,"March 31, 2015",Cait Flanders,20,
Book Giveaway: The Life-Changing Magic of Tidying Up,https://caitflanders.com/2015/03/20/book-giveaway-the-life-changing-magic-of-tidying-up/,395,"March 20, 2015",Cait Flanders,113,
Update: February 2015 Budget & Goals,https://caitflanders.com/2015/03/02/update-february-2015-budget-goals/,572,"March 2, 2015",Cait Flanders,15,
My Journey with Investing (So Far),https://caitflanders.com/2015/02/23/my-journey-with-investing-so-far/,2586,"February 23, 2015",Cait Flanders,36,
Why I'm Not Writing a Budget This Month,https://caitflanders.com/2015/03/04/why-im-not-writing-a-budget-this-month/,587,"March 4, 2015",Cait Flanders,25,
3 Truths About Minimalism + The 30-Day Challenge to Get Started,https://caitflanders.com/2015/03/09/3-truths-about-minimalism-the-30-day-challenge-to-get-started/,2410,"March 9, 2015",Cait Flanders,38,
Update: January 2015 Budget & Goals,https://caitflanders.com/2015/02/02/update-january-2015-budget-goals/,498,"February 2, 2015",Cait Flanders,13,
February 2015 Budget & Goals,https://caitflanders.com/2015/02/04/february-2015-budget-goals/,570,"February 4, 2015",Cait Flanders,11,
If We Were on a Coffee Date... ,https://caitflanders.com/2015/02/11/if-we-were-on-a-coffee-date/,733,"February 11, 2015",Cait Flanders,20,
"How I Let Go of 60% of My Belongings, and Learned to Accept 100% of Myself",https://caitflanders.com/2015/02/09/how-i-let-go-of-60-of-my-belongings-and-learned-to-accept-100-of-myself/,1621,"February 9, 2015",Cait Flanders,37,
It Costs Nothing to Be a Better Person,https://caitflanders.com/2015/01/07/it-costs-nothing-to-be-a-better-person/,677,"January 7, 2015",Cait Flanders,17,
