title,link,word_count,date,author,comments_count,notes
didn't choose minimalism... ,https://www.becomingminimalist.com/didnt-choose-minimalism/,7,2009-06-29,joshua becker,2,
christa's story,https://www.becomingminimalist.com/christas-story/,498,2009-06-30,joshua becker,4,
a definition of clutter,https://www.becomingminimalist.com/a-definition-of-clutter/,244,2009-07-07,joshua becker,14,
top pages and posts at becomingminimalist.com,https://www.becomingminimalist.com/top-pages-and-posts-at-becomingminimalistcom/,86,2009-07-07,joshua becker,0,
"minimalism, my way",https://www.becomingminimalist.com/minimalism-my-way/,22,2009-07-07,joshua becker,5,
william wordsworth on minimalism,https://www.becomingminimalist.com/william-wordsworth-on-minimalism/,47,2009-07-08,joshua becker,1,
"""waste not"" and the blessed opportunity of minimalism",https://www.becomingminimalist.com/waste-not-and-the-blessed-opportunity-of-minimalism/,279,2009-07-10,joshua becker,2,
tom robbins on minimalism,https://www.becomingminimalist.com/tom-robbins-on-minimalism/,20,2009-07-14,joshua becker,0,
trends of consumerism,https://www.becomingminimalist.com/trends-of-consumerism/,328,2009-07-15,joshua becker,3,
"""waste not"" -song dong exhibition",https://www.becomingminimalist.com/waste-not-song-dong-exhibition/,348,2009-07-09,joshua becker,8,
