title,link,word_count,date,author,comments_count,notes
Hunting for Habits: Keying in on smart design to make a product irresistible,https://www.nirandfar.com/2013/12/hunting-for-habits-keying-in-on-smart-design-to-make-a-product-irresistible.html,2054,2013-12-19,,0,
"Where to Get ""Hooked""",https://www.nirandfar.com/2014/01/where-to-get-hooked.html,232,2014-01-06,,0,
Angel or Devil: Who's Really Investing In Your Start-Up?,https://www.nirandfar.com/2013/11/angel-or-devil-whos-really-investing-in-your-start-up.html,1413,2013-11-01,,0,
The Real Reason You're Addicted to Your Phone,https://www.nirandfar.com/2013/09/the-real-reason-youre-hooked-to-your-phone.html,1187,2013-09-18,,0,
How to Break 5 Soul-Sucking Technology Habits,https://www.nirandfar.com/2013/10/how-to-break-5-soul-sucking-technology-habits.html,2528,2013-10-02,,1,
3 Ways I Use Technology to Find Happiness,https://www.nirandfar.com/2013/10/5-ways-to-use-your-tech-habits-for-good.html,935,2013-10-25,,0,
"In 10 Years, We Won't Use Personal Technology",https://www.nirandfar.com/2013/10/in-10-years-we-wont-use-personal-technology.html,1843,2013-10-09,,0,
4 Simple Things I Did to Control My Bad Tech Habits,https://www.nirandfar.com/2013/09/4-simple-things-i-did-to-control-my-bad-tech-habits.html,1608,2013-09-25,,0,
What's Nir Been Up To?,https://www.nirandfar.com/2013/10/whats-nir-been-up-to.html,314,2013-10-17,,0,
"Upcoming ""Hooked"" Workshops in SF and San Diego",https://www.nirandfar.com/2013/08/upcoming-hooked-workshops-in-sf-and-san-diego.html,109,2013-08-19,,0,
What if In-App Purchases Came to Real Life?,https://www.nirandfar.com/2013/08/what-if-in-app-purchase-entered-real-life.html,1064,2013-08-22,,0,
The Power of No,https://www.nirandfar.com/2013/09/the-power-of-no.html,849,2013-09-03,,2,
"""Yes, And"": The Two Words that Created a #1 App",https://www.nirandfar.com/2013/09/the-two-words-that-created-a-1-app.html,965,2013-09-10,,0,
From Laid to Paid: How Tinder Set Fire to Online Dating,https://www.nirandfar.com/2013/08/from-laid-to-paid-how-tinder-set-fire-to-online-dating.html,1003,2013-08-28,,0,
"To Become a Superstar, Improve Your Strengths (Not Your Faults)",https://www.nirandfar.com/2013/08/to-become-a-superstar-improve-your-strengths-not-your-faults.html,914,2013-08-13,,0,
How to Boost Desire Using the Psychology of Scarcity,https://www.nirandfar.com/2013/07/psychology-of-scarcity.html,1415,2013-07-09,,0,
"How To Save Your Startup From The ""Spotlight Effect""",https://www.nirandfar.com/2013/07/how-to-save-your-startup-from-the-spotlight-effect.html,1478,2013-07-31,,0,
Why Behavior Change Apps Fail to Change Behavior,https://www.nirandfar.com/2013/07/why-behavior-change-apps-fail-to-change-behavior.html,1732,2013-07-15,,0,
Marketplaces & The Curse of the Network Effect,https://www.nirandfar.com/2013/06/the-curse-of-the-network-effect.html,1022,2013-06-18,,12,
Bible App: Getting 100 Million Downloads is More Psychology Than Miracles,https://www.nirandfar.com/2013/07/the-app-of-god-getting-100-million-downloads-is-more-psychology-than-miracles.html,2826,2013-07-24,,0,
Hooking Users One Snapchat at a Time,https://www.nirandfar.com/2013/08/hooking-users-one-snapchat-at-a-time.html,1191,2013-08-08,,0,
